artigoEmPeriodico	Emerson Soares Bernardes	2022	2365-421X	http://dx.doi.org/10.1186/s41181-022-00162-3	Highlight selection of radiochemistry and radiopharmacy developments by editorial board	Ejnmmi Radiopharmacy And Chemistry	BERNARDES, EMERSON; CARAVAN, PETER ; VAN DAM, R. MICHAEL ; DEUTHER-CONRAD, WINNIE ; ELLIS, BEVERLEY ; FURUMOTO, SHOZO ; GUILLET, BENJAMIN ; HUANG, YA-YAO ; JIA, HONGMEI ; LAVERMAN, PETER ; LI, ZIJING ; LIU, ZHAOFEI ; LODI, FILIPPO ; MIAO, YUBIN ; PERK, LARS ; SCHIRRMACHER, RALF ; VERCOULLIE, JOHNNY ; YANG, HUA ; YANG, MIN ; YANG, XING	Qualis nao identificado	EJNMMI RADIOPHARMACY AND CHEMISTRY
artigoEmPeriodico	Emerson Soares Bernardes	2022	2365-421X	http://dx.doi.org/10.1186/s41181-022-00177-w	Highlight selection of radiochemistry and radiopharmacy developments by editorial board	Ejnmmi Radiopharmacy And Chemistry	TOYOHARA, JUN ; AL-QAHTANI, MOHAMMED ; HUANG, YA-YAO ; CAZZOLA, EMILIANO ; TODDE, SERGIO ; FURUMOTO, SHOZO ; MIKOLAJCZAK, RENATA ; DECRISTOFORO, CLEMENS ; GILLINGS, NIC ; YANG, MIN ; REILLY, RAYMOND ; DUATTI, ADRIANO ; DENKOVA, ANTONIA ; SCHIRRMACHER, RALF ; CARLUCCI, GIUSEPPE ; SEIMBILLE, YANN ; LIU, ZHAOFEI ; ELLIS, BEVERLEY ; CORNELISSEN, BART T. ; BERNARDES ES	Qualis nao identificado	EJNMMI RADIOPHARMACY AND CHEMISTRY
artigoEmPeriodico	Emerson Soares Bernardes	2022	2079-4991	http://dx.doi.org/10.3390/nano12020187	Synthesis, In Vitro Testing, and Biodistribution of Surfactant-Free Radioactive Nanoparticles for Cancer Treatment	Nanomaterials	DARUICH DE SOUZA, CARLA ; BUENO BARBEZAN, ANGELICA ; ARCOS ROSERO, WILMMER ALEXANDER ; NASCIMENTO DOS SANTOS, SOFIA ; VERGAÇAS DE SOUSA CARVALHO, DIEGO ; ZEITUNI, CARLOS ALBERTO ; SOARES BERNARDES, EMERSON ; PEREZ VIEIRA, DANIEL ; SPENCER, PATRICK JACK ; SIMÕES RIBEIRO, MARTHA ; CHUERY MARTINS ROSTELATO, MARIA ELISA	A3	
artigoEmPeriodico	Emerson Soares Bernardes	2021	0914-7187	http://dx.doi.org/10.1007/s12149-020-01557-5	Knee radiosynovectomy with 153Sm-hydroxyapatite compared to 90Y-hydroxyapatite: initial results of a prospective trial	ANNALS OF NUCLEAR MEDICINE	SANTOS, ALLAN O. ; RICCIARDI, JANAINA B. S. ; PAGNANO, RODRIGO ; PEREIRA, LUIS FERNANDO M. ; SAKUMA, EMERSON T. ; MATSUDA, MARGARETH M. N. ; Bernardes, Emerson S. ; ARAÚJO, ELAINE B. ; BRUNETTO, SÉRGIO Q. ; TAKAHASHI, MARIA EMÍLIA S. ; BRUNETTO, EDNA M. ; ZULLI, ROBERTO ; OZELO, MARGARETH C. ; ETCHEBEHERE, ELBA C. S. C.	A3	
artigoEmPeriodico	Emerson Soares Bernardes	2021	0022-1899	http://dx.doi.org/10.1093/infdis/jiab049	Novel Sterile Insect Technology (SIT) program results in suppression of a field mosquito population and subsequently to reduced incidence of dengue	JOURNAL OF INFECTIOUS DISEASES	PONCIO, LISIANE CASTRO ; DOS ANJOS, FILIPE APOLINÁRIO ; DE OLIVEIRA, DEBORAH A ; REBECHI, DÉBORA ; DE OLIVEIRA, RODRIGO NEVES ; CHITOLINA, RODRIGO FAITTA ; Fermino, Marise Lopes ; BERNARDES, LUCIANO G ; GUIMARÃES, DANTON ; LEMOS, PEDRO A ; SILVA, MARCELO N E ; SILVESTRE, RODRIGO G M ; Bernardes, Emerson Soares ; PALDI, NITZAN	A1	
artigoEmPeriodico	Emerson Soares Bernardes	2021	0045-2068	http://dx.doi.org/10.1016/j.bioorg.2021.104982	Synthesis, biological evaluation and molecular docking studies of novel 1,2,3-triazole-quinazolines as antiproliferative agents displaying ERK inhibitory activity	BIOORGANIC CHEMISTRY	NUNES, PAULO SÉRGIO GONÇALVES ; DA SILVA, GABRIEL ; NASCIMENTO, SOFIA ; MANTOANI, SUSIMAIRE PEDERSOLI ; DE ANDRADE, PETERSON ; Bernardes, Emerson Soares ; KAWANO, DANIEL FÁBIO ; LEOPOLDINO, ANDREIA MACHADO ; CARVALHO, IVONE	A2	
artigoEmPeriodico	Emerson Soares Bernardes	2021	0924-2031	http://dx.doi.org/10.1016/j.vibspec.2021.103309	The impact of scan number and its preprocessing in micro-FTIR imaging when applying machine learning for breast cancer subtypes classification	VIBRATIONAL SPECTROSCOPY	DEL-VALLE, MATHEUS ; DOS SANTOS, MOISÉS OLIVEIRA ; DOS SANTOS, SOFIA NASCIMENTO ; DE CASTRO, PEDRO ARTHUR AUGUSTO ; Bernardes, Emerson Soares ; ZEZELL, DENISE MARIA	A4	
trabalhoCompletoEmCongresso	Emerson Soares Bernardes	2021	http://dx.doi.org/10.1109/sbfotoniopc50774.2021.9461946	Evaluation of machine learning models for the classification of breast cancer hormone receptors using micro-FTIR images	2021 SBFoton International Optics and Photonics Conference (SBFoton IOPC)	DEL VALLE, MATHEUS ; DOS SANTOS, MOISES OLIVEIRA ; DOS SANTOS, SOFIA NASCIMENTO ; Bernardes, Emerson Soares ; ZEZELL, DENISE MARIA	Qualis nao identificado	2021 SBFoton International Optics and Photonics Conference (SBFoton IOPC)
artigoEmPeriodico	Hélio Yoriyaz	2024	0969-8043	http://dx.doi.org/10.1016/j.apradiso.2024.111302	Thermal neutron dose measurements using TLD-100 detectors in the IPEN/MB-01 reactor core	APPLIED RADIATION AND ISOTOPES	ANTONIO CAVALIERI, TÁSSIO ; DALLEDONE SIQUEIRA, PAULO DE TARSO ; SHORTO, JULIAN MARCO BARBOSA ; YORIYAZ, HELIO	A2	
artigoEmPeriodico	Hélio Yoriyaz	2024	2045-2322	http://dx.doi.org/10.1038/s41598-024-60651-0	Efficient computational modeling of electronic stopping power of organic polymers for proton therapy optimization	Scientific Reports	MATIAS, F. ; SILVA, T. F. ; KOVAL, N. E. ; PEREIRA, J. J. N. ; ANTUNES, P. C. G. ; SIQUEIRA, P. T. D. ; TABACNIKS, M. H. ; YORIYAZ, H. ; SHORTO, J. M. B. ; GRANDE, P. L.	A1	
artigoEmPeriodico	Hélio Yoriyaz	2023	0969-806X	http://dx.doi.org/10.1016/j.radphyschem.2022.110606	Determination of WER and WET equivalence estimators for proton beams in the therapeutic energy range using MCNP6.1 and TOPAS codes	RADIATION PHYSICS AND CHEMISTRY	BURIN, A.L. ; BRANCO, I.S.L. ; YORIYAZ, H.	A1	
artigoEmPeriodico	Hélio Yoriyaz	2023	1984-9001	http://dx.doi.org/10.29384/rbfm.2023.v17.19849001649	Avaliação dosimétrica de erros de posicionamento para implementação da técnica de neuroeixo com arcoterapia volumétrica modulada (VMAT)	REVISTA BRASILEIRA DE FÍSICA MÉDICA (ONLINE)	CARVALHINHO BÜLL, HENRIQUE ; RIBEIRO NETO, MARIO ; BRAVIN MAISTRO, CARLOS EDUARDO ; Yoriyaz, Hélio ; CASTILHANO SAMPAIO, CAROLINE	B3	
artigoEmPeriodico	Hélio Yoriyaz	2023	0969-806X	http://dx.doi.org/10.1016/j.radphyschem.2023.111043	Comparison of methodologies for creating spread-out Bragg peaks in proton therapy using TOPAS and MCNP codes	RADIATION PHYSICS AND CHEMISTRY	BRANCO, I.S.L. ; BURIN, A.L. ; PEREIRA, J.J.N. ; SIQUEIRA, P.T.D. ; SHORTO, J.M.B. ; YORIYAZ, H.	A1	
artigoEmPeriodico	Hélio Yoriyaz	2023	1538-4721	http://dx.doi.org/10.1016/j.brachy.2023.08.007	Heterogeneous physical phantom for I-125 dose measurements and dose-to-medium determination	Brachytherapy	ANTUNES, PAULA CRISTINA GUIMARÃES ; SIQUEIRA, PAULO DE TARSO DALLEDONE ; SHORTO, JULIAN MARCO BARBOSA ; Yoriyaz, Hélio	B1	
artigoEmPeriodico	Hélio Yoriyaz	2022	1538-4721	http://dx.doi.org/10.1016/j.brachy.2022.10.005	A versatile physical phantom design and construction for I-125 dose measurements and dose-to-medium determination	Brachytherapy	ANTUNES, PAULA CRISTINA GUIMARÃES ; SIQUEIRA, PAULO DE TARSO DALLEDONE ; SHORTO, JULIAN BARBOSA MARCO ; Yoriyaz, Hélio	B1	
artigoEmPeriodico	Hélio Yoriyaz	2022	1984-9001	http://dx.doi.org/10.29384/rbfm.2022	Image Registration Assessment Performed with and without Landmarks Extracted using SIFT Technique	REVISTA BRASILEIRA DE FÍSICA MÉDICA (ONLINE)	MAZER, A. C. ; YORIYAZ, H	B3	
artigoEmPeriodico	Hélio Yoriyaz	2022	2319-0612	http://dx.doi.org/10.15392/2319-0612.2022.1997	Radiation shielding for a nuclear fusion device with inertial electrostatic confinement	BRAZILIAN JOURNAL OF RADIATION SCIENCES	LEE, SEUNG MIN ; CABRAL, EDUARDO LOBO LUSTOSA ; YORIYAZ, HELIO	B1	
artigoEmPeriodico	Hélio Yoriyaz	2021	0969-806X	http://dx.doi.org/10.1016/j.radphyschem.2020.109327	Calculation of dose point kernel values for monoenergetic electrons and beta emitting radionuclides: Intercomparison of Monte Carlo codes	RADIATION PHYSICS AND CHEMISTRY	MENDES, BRUNO MELO ; GUIMARÃES ANTUNES, PAULA CRISTINA ; SOARES LOPES BRANCO, ISABELA ; NASCIMENTO, EDUARDO DO ; SENIWAL, BALJEET ; FERREIRA FONSECA, TELMA CRISTINA ; YORIYAZ, HELIO	A1	
artigoEmPeriodico	Hélio Yoriyaz	2021	1984-9001	http://dx.doi.org/10.29384/rbfm.2021	O Método de Análise de Modos de Falha e de seus Efeitos (FMEA) como Ferramenta de Decisão para os Testes de Comissionamento de Novos Sistemas	REVISTA BRASILEIRA DE FÍSICA MÉDICA (ONLINE)	OLIVEIRA, J. M. ; VERNUCIO, S. L. ; FREDIANI, L. ; ANTUNES, P. C. G. ; YORIYAZ, H	B3	
artigoEmPeriodico	Julian Marco Barbosa Shorto	2024	0969-8043	http://dx.doi.org/10.1016/j.apradiso.2024.111302	Thermal neutron dose measurements using TLD-100 detectors in the IPEN/MB-01 reactor core	APPLIED RADIATION AND ISOTOPES	ANTONIO CAVALIERI, TÁSSIO ; DALLEDONE SIQUEIRA, PAULO DE TARSO ; SHORTO, JULIAN MARCO BARBOSA ; YORIYAZ, HELIO	A2	
artigoEmPeriodico	Julian Marco Barbosa Shorto	2024	2045-2322	http://dx.doi.org/10.1038/s41598-024-60651-0	Efficient computational modeling of electronic stopping power of organic polymers for proton therapy optimization	Scientific Reports	MATIAS, F. ; Silva, T. F. ; KOVAL, N. E. ; PEREIRA, J. J. N. ; Antunes, P. C. G. ; Siqueira, P. T. D. ; Tabacniks, M. H. ; Yoriyaz, H. ; Shorto, J. M. B. ; GRANDE, P. L.	A1	
artigoEmPeriodico	Julian Marco Barbosa Shorto	2024	0021-9606	http://dx.doi.org/10.1063/5.0218226	Deeper-band electron contributions to stopping power of silicon for low-energy ions	JOURNAL OF CHEMICAL PHYSICS	MATIAS, F. ; GRANDE, P. L. ; KOVAL, N. E. ; Shorto, J. M. B. ; Silva, T. F. ; ARISTA, N. R.	A2	
artigoEmPeriodico	Julian Marco Barbosa Shorto	2023	0969-806X	http://dx.doi.org/10.1016/j.radphyschem.2023.111043	Comparison of methodologies for creating spread-out Bragg peaks in proton therapy using TOPAS and MCNP codes	RADIATION PHYSICS AND CHEMISTRY	BRANCO, I.S.L. ; BURIN, A.L. ; PEREIRA, J.J.N. ; SIQUEIRA, P.T.D. ; Shorto, J.M.B. ; Yoriyaz, H.	A1	
artigoEmPeriodico	Julian Marco Barbosa Shorto	2023	1538-4721	http://dx.doi.org/10.1016/j.brachy.2022.10.005	A versatile physical phantom design and construction for I-125 dose measurements and dose-to-medium determination	Brachytherapy	ANTUNES, PAULA CRISTINA GUIMARÃES ; SIQUEIRA, PAULO DE TARSO DALLEDONE ; SHORTO, JULIAN BARBOSA MARCO ; YORIYAZ, HÉLIO	B1	
artigoEmPeriodico	Julian Marco Barbosa Shorto	2023	1984-9001	http://dx.doi.org/10.29384/rbfm.2023.v17.19849001721	Avaliação da sensibilidade do ArcCHECK na detecção de erros de posicionamento do MLC	REVISTA BRASILEIRA DE FÍSICA MÉDICA (ONLINE)	GUZZI BIAGIONI, FERNANDA ; BARCELLOS CAMPANELLI, HENRIQUE ; BERTOTTI RIBEIRO, VICTOR AUGUSTO ; DE TARSO DALLEDONE SIQUEIRA, PAULO ; BARBOSA SHORTO, JULIAN MARCO ; RUGGIERI SERANTE, ALEXANDRE	B3	
artigoEmPeriodico	Julian Marco Barbosa Shorto	2023	1538-4721	http://dx.doi.org/10.1016/j.brachy.2023.08.007	Heterogeneous physical phantom for I-125 dose measurements and dose-to-medium determination	Brachytherapy	ANTUNES, PAULA CRISTINA GUIMARÃES ; SIQUEIRA, PAULO DE TARSO DALLEDONE ; SHORTO, JULIAN MARCO BARBOSA ; YORIYAZ, HÉLIO	B1	
artigoEmPeriodico	Julian Marco Barbosa Shorto	2022	2469-9985	http://dx.doi.org/10.1103/physrevc.106.054602	Quasielastic scattering of light radioactive and stable projectiles on <math> <mmultiscripts> <mi>Be</mi> <mprescripts></mprescripts> <none></none> <mn>9</mn> </mmultiscripts> </math>	PHYSICAL REVIEW C	UMBELINO, U. ; Lichtenthäler, R. ; SANTOS, O. C. B. ; Pires, K. C. C. ; Serra, A. S. ; Scarduelli, V. ; DE LARA, A. L. ; ZEVALLOS, E. O. N. ; Zamora, J. C. ; Lépine-Szily, A. ; Shorto, J. M. B. ; Assunção, M. ; ZAGATTO, V. A. B.	A1	
artigoEmPeriodico	Julian Marco Barbosa Shorto	2021	2469-9985	http://dx.doi.org/10.1103/physrevc.103.064601	Evidence of the effect of strong stripping channels on the dynamics of the <math> <mrow> <mmultiscripts> <mi>Li</mi> <mprescripts></mprescripts> <none></none> <mn>8</mn> </mmultiscripts> <mo>+</mo> <mmultiscripts> <mi>Ni</mi> <mprescripts></mprescripts> <none></none> <mn>58</mn> </mmultiscripts> </mrow> <</math>	PHYSICAL REVIEW C	SANTOS, O. C. B. ; Lichtenthäler, R. ; Pires, K. C. C. ; UMBELINO, U. ; ZEVALLOS, E. O. N. ; DE LARA, A. L. ; Serra, A. S. ; Scarduelli, V. ; ALCÁNTARA-NÚÑEZ, J. ; Guimarães, V. ; Lépine-Szily, A. ; Zamora, J. C. ; Moro, A. M. ; Appannababu, S. ; Assunção, M. ; Barioni, A. ; Linares, R. ; ZAGATTO, V. A. B. ; de Faria, P. N. ; SHORTO, J. M. B. ; et.al	A1	
trabalhoCompletoEmCongresso	Julian Marco Barbosa Shorto	2022		Two-neutron transfer as a tool to study pairing correlations in nuclei	XLIV Brazilian Workshop on Nuclear Physics	Barioni, A. ; Kaur, G. ; Alcantara Nunez J. A. ; Assunção, M. ; Guimarães, V. ; Lara, A. L. ; Lépine-Szily, A. ; Lichtenthäler, R. ; Linares, R ; Mendes Junior, D.R. ; Pires, K. C. C. ; Santos, O. C. B. ; Serra, A. S. ; Shorto, J M B ; Umbelino, U. ; Zagatto, V.A.B. ; Zevallos, E. O. N. ; Zamora J. C.	Qualis nao identificado	XLIV Brazilian Workshop on Nuclear Physics
trabalhoCompletoEmCongresso	Julian Marco Barbosa Shorto	2021		Passive Autocatalytic Recombiner Perfomance Assessment Using COCOSYS	INAC	Galvão, H. P. ; Shorto, J M B ; Sobrinho, G. T. ; Abe, A. Y. ; Giovedi, C.	Qualis nao identificado	INAC
artigoEmPeriodico	Lorena Pozzo	2024	2075-4418	http://dx.doi.org/10.3390/diagnostics14040441	Radioactive Seed Localization for Nonpalpable Breast Lesions: Systematic Review and Meta-Analysis	Diagnostics	FERREIRA, HORTÊNCIA H. J. ; DE SOUZA, CARLA DARUICH ; POZZO, LORENA ; RIBEIRO, MARTHA S. ; ROSTELATO, MARIA ELISA C. M.	B3	
artigoEmPeriodico	Lorena Pozzo	2023	2176-9745	http://dx.doi.org/10.32635/2176-9745.rbc.2023v69n2.3763	Metastatic Castration-Resistant Prostate Cancer in Brazil: a Real-World Investigation Using INCA Database	REVISTA BRASILEIRA DE CANCEROLOGIA	POZZO, LORENA; OLIVEIRA, MÉRCIA LIANE DE ; MONTEIRO, LUCILENA REBELO ; MENEZES, MARIO OLÍMPIO DE ; GIAMMARILE, FRANCESCO ; SADI, MARCUS VINÍCIUS	B3	
artigoEmPeriodico	Lorena Pozzo	2023	1678-4561		A Medicina Nuclear no Sistema Único de Saúde	Ciência & Saúde Coletiva	POZZO, L.; OLIVEIRA, M. L. ; MENEZES, M. O. ; TOSCAS, F.	A1	
artigoEmPeriodico	Lorena Pozzo	2022	1751-1097	http://dx.doi.org/10.1111/php.13702	Could <scp>Light-Based</scp> Technologies Improve Stem Cell Therapy for Skin Wounds? A Systematic Review and <scp>Meta-Analysis</scp> of Preclinical Studies	Photochemistry and Photobiology	YOSHIMURA, TANIA M. ; CABRAL, FERNANDA V. ; SELLERA, FÁBIO P. ; POZZO, LORENA ; RIBEIRO, MARTHA S.	A2	
artigoEmPeriodico	Lorena Pozzo	2022	0266-4623	http://dx.doi.org/10.1017/s0266462322002835	PD22 Exploratory Analysis of a Brazilian Real-World Open Database Applied to Prostate Cancer	INTERNATIONAL JOURNAL OF TECHNOLOGY ASSESSMENT IN HEALTH CARE	MONTEIRO, LUCILENA REBELO ; OLIVEIRA, MÉRCIA LIANE ; MENEZES, MARIO OLÍMPIO ; POZZO, LORENA	A4	
artigoEmPeriodico	Lorena Pozzo	2022	0266-4623	http://dx.doi.org/10.1017/S0266462322001891	PP49 Financing The Line Of Care In The First Biochemical Relapse Of Prostate Cancer After [ Ga] PSMA PET- CT	INTERNATIONAL JOURNAL OF TECHNOLOGY ASSESSMENT IN HEALTH CARE	PONTES PAIVA, MARCIA MARIA DINIZ ; POZZO, LORENA	A4	
artigoEmPeriodico	Margareth Mie Nakamura Matsuda	2023	0969-8043	http://dx.doi.org/10.1016/j.apradiso.2023.110926	A new 124Xe irradiation system for 123I production	APPLIED RADIATION AND ISOTOPES	COSTA, OSVALDOL.DA ; BARCELLOS, HENRIQUE ; MATSUDA, HYLTON ; SUMIYA, LUIZC.DOA. ; JUNQUEIRA, FERNANDO DE C. ; MATSUDA, MARGARETH M.N. ; LAPOLLI, ANDRÉ L.	A2	
artigoEmPeriodico	Margareth Mie Nakamura Matsuda	2021	0914-7187	http://dx.doi.org/10.1007/s12149-020-01557-5	Knee radiosynovectomy with 153Sm-hydroxyapatite compared to 90Y-hydroxyapatite: initial results of a prospective trial	ANNALS OF NUCLEAR MEDICINE	SANTOS, ALLAN O. ; RICCIARDI, JANAINA B. S. ; PAGNANO, RODRIGO ; PEREIRA, LUIS FERNANDO M. ; SAKUMA, EMERSON T. ; MATSUDA, MARGARETH M. N. ; BERNARDES, EMERSON S. ; ARAÚJO, ELAINE B. ; BRUNETTO, SÉRGIO Q. ; TAKAHASHI, MARIA EMÍLIA S. ; BRUNETTO, EDNA M. ; ZULLI, ROBERTO ; OZELO, MARGARETH C. ; ETCHEBEHERE, ELBA C. S. C.	A3	
artigoEmPeriodico	Margareth Mie Nakamura Matsuda	2021	2319-0612	http://dx.doi.org/10.15392/bjrs.v9i3.1709	Study of the automated synthesis of the radiopharmaceutical fluoroestradiol-18F	BRAZILIAN JOURNAL OF RADIATION SCIENCES	BALIEIRO, LUIZA MASCARENHAS ; BARCELLOS DE OLIVEIRA, HENRIQUE ; TEIXEIRA SILVA, LUIZ FELIPE ; BELLINI, MARIA HELENA ; NAKAMURA MATSUDA, MARGARETH MIE ; BORTOLETI DE ARAUJO, ELAINE	B1	
artigoEmPeriodico	Margareth Mie Nakamura Matsuda	2021	2319-0612	http://dx.doi.org/10.15392/bjrs.v9i1.1619	Stability in the production and transport of 177Lu labelled PSMA	BRAZILIAN JOURNAL OF RADIATION SCIENCES	WIECZOREK VILLAS BOAS, CRISTIAN ANTONIO ; PEREIRA DIAS, LUÍS ALBERTO ; NAKAMURA MATSUDA, MARGARETH MIE ; BORTOLETI DE ARAÚJO, ELAINE	B1	
resumoExpandidoEmCongresso	Margareth Mie Nakamura Matsuda	2024	Evaluation of the degradation profile and stability of the MAG3 lyophilized reagent	INAC 2024, 2024, Rio de Janeiro - RJ. INAC ENAN-ENIN/ENFIR 2024	Silva, R. de A. ; MATSUDA, MARGARETH M N	Qualis nao identificado	INAC 2024, 2024, RIO DE JANEIRO - RJ. INAC ENAN-ENIN/ENFIR 2024
resumoExpandidoEmCongresso	Margareth Mie Nakamura Matsuda	2024	Comparison of Techniques for Protein Extraction from Fungi Found on a Radiopharmaceutical Manufacturing Plant	INAC-ENAN-ENFIR 2024, 2024, Rio de Janeiro - RJ. INAC 2024	CAVALCANTE, L. C. ; SANTOS, L. J. ; OLIVEIRA, V. L. T. ; Carlos Farias Felgueiras ; MATSUDA, MARGARETH M N	Qualis nao identificado	INAC-ENAN-ENFIR 2024, 2024, RIO DE JANEIRO - RJ. INAC 2024
resumoExpandidoEmCongresso	Margareth Mie Nakamura Matsuda	2024	Effectiveness Test of Disinfectants to Eliminate Biofilm in Radiopharmacy	INAC-ENAN-ENIN/ENFIR 2024, 2024, Rio de Janeiro - RJ. INAC 2024	SANTOS, L. J. ; CAVALCANTE, L. C. ; OLIVEIRA, V. L. T. ; FELGUEIRAS, C. F. ; MATSUDA, MARGARETH M N	Qualis nao identificado	INAC-ENAN-ENIN/ENFIR 2024, 2024, RIO DE JANEIRO - RJ. INAC 2024
resumoExpandidoEmCongresso	Margareth Mie Nakamura Matsuda	2024	Improvement of Technetium-Labeled Phytate Radiochemical Quality Control	INAC-ENAN-ENIN/ENFIR 2024, 2024, Rio de Janeiro - RJ. INAC 2024	COURI, V. S. F. ; MATSUDA, MARGARETH M. N.	Qualis nao identificado	INAC-ENAN-ENIN/ENFIR 2024, 2024, RIO DE JANEIRO - RJ. INAC 2024
resumoExpandidoEmCongresso	Margareth Mie Nakamura Matsuda	2024	Tin Quantification in Lyophilized Reagents by Dithiol Spectrophotometric Method	INAC-ENAN-ENIN/ENFIR 2024, 2024, Rio de Janeiro - RJ. INAC 2024	Santos, Joel ; MATSUDA, MARGARETH M N	Qualis nao identificado	INAC-ENAN-ENIN/ENFIR 2024, 2024, RIO DE JANEIRO - RJ. INAC 2024
resumoExpandidoEmCongresso	Margareth Mie Nakamura Matsuda	2024	Preliminary study of sterilizing filtration validation: microscopy of DOT-IPEN-177 filtration membrane	INAC 2024, 2024, Rio de Janeiro - RJ. INAC-ENAN-ENIN/ENFIR 2024	OLIVEIRA, V. L. T. ; SANTOS, L. J. ; CAVALCANTE, L. C. ; DIAS, L. A. P. ; FELGUEIRAS, C. F. ; MATSUDA, MARGARETH M N	Qualis nao identificado	INAC 2024, 2024, RIO DE JANEIRO - RJ. INAC-ENAN-ENIN/ENFIR 2024
resumoExpandidoEmCongresso	Margareth Mie Nakamura Matsuda	2024	Long-term Stability Study for GERADOR-IPENTEC by IPEN-CNEN/SP	INAC 2024, 2024, Rio de Janeiro - RJ. INAC-ENAN-ENIN/ENFIR 2024	MARTINS, P. A. ; RAMOS, M. P. S. ; NASCIMENTO, L. C. ; SILVA, L. ; SILVA, J. L. ; Santos, Joel ; SILVA, N. G. ; MATSUDA, MARGARETH M N	Qualis nao identificado	INAC 2024, 2024, RIO DE JANEIRO - RJ. INAC-ENAN-ENIN/ENFIR 2024
resumoExpandidoEmCongresso	Margareth Mie Nakamura Matsuda	2024	Evaluation of HPLC chromatographic analytical method to determine radiochemical purity of [177Lu]-PSMA I&T	INAC 2024, 2024, Rio de Janeiro - RJ. INAC-ENAN-ENIN/ENFIR 2024	Santos, Joel ; MATSUDA, MARGARETH M.N. ; Araújo, E. B.	Qualis nao identificado	INAC 2024, 2024, RIO DE JANEIRO - RJ. INAC-ENAN-ENIN/ENFIR 2024
resumoExpandidoEmCongresso	Margareth Mie Nakamura Matsuda	2022	Estudo da separação cromatográfica de DEX-500/DEX-70-TEC e FITA-TEC na determinação da pureza radioquímica	Seminário Anual PIBIC-PROBIC-PIBITI-2022, 2022, São Paulo. Seminário Anual PIBIC-PROBIC-PIBITI-2022	COURI, V. S. F. ; MATSUDA, MARGARETH M N	Qualis nao identificado	SEMINÁRIO ANUAL PIBIC-PROBIC-PIBITI-2022, 2022, SÃO PAULO. SEMINÁRIO ANUAL PIBIC-PROBIC-PIBITI-2022
resumoExpandidoEmCongresso	Margareth Mie Nakamura Matsuda	2021	Quantificação do ativo no radiofármaco de SAH-TEC por espectrofotometria de UV-visível	INAC 2021, 2021, Virtual. INAC 2021	MATSUDA, MARGARETH M N; Santos, Joel	Qualis nao identificado	INAC 2021, 2021, VIRTUAL. INAC 2021
resumoExpandidoEmCongresso	Margareth Mie Nakamura Matsuda	2021	Evaluation of dithiol spectrophotometric method for tin determination in lyophilized reagents	INAC 2021, 2021. INAC 2021	CASTRO, H. R. G. ; COURI, V. S. F. ; MARTINS, P. A. ; Santos, Joel ; MATSUDA, MARGARETH M N	Qualis nao identificado	INAC 2021, 2021. INAC 2021
artigoEmPeriodico	Maria da Penha Albuquerque Potiens	2024	0969-806X	http://dx.doi.org/10.1016/j.radphyschem.2024.111897	Characterization of a 3D prototyping semi-automated filter holder system for RQR radiation qualities	RADIATION PHYSICS AND CHEMISTRY	ALMEIDA JUNIOR, JOSÉ NERES DE ; ALBUQUERQUE POTIENS, MARIA DA PENHA ; RODRIGUES JUNIOR, ORLANDO	A1	
artigoEmPeriodico	Maria da Penha Albuquerque Potiens	2024	0969-806X	http://dx.doi.org/10.1016/j.radphyschem.2024.111965	Step-by-step of 3D printing a head-and-neck phantom: Proposal of a methodology using fused filament fabrication (FFF) technology	RADIATION PHYSICS AND CHEMISTRY	Savi, M. ; Villani, D. ; ANDRADE, B. ; SOARES, F.A.P. ; Rodrigues Jr., O. ; Campos, L.L. ; Potiens, M.P.A.	A1	
artigoEmPeriodico	Maria da Penha Albuquerque Potiens	2024	0969-806X	http://dx.doi.org/10.1016/j.radphyschem.2024.111788	Computational evaluation of the bucky components influence on the estimation of normalized glandular dose in digital mammography	RADIATION PHYSICS AND CHEMISTRY	GODELI, J. ; Cunha, D.M. ; Potiens, M.P.A. ; Poletti, M.E.	A1	
artigoEmPeriodico	Maria da Penha Albuquerque Potiens	2024	0969-806X	http://dx.doi.org/10.1016/j.radphyschem.2024.111549	Evaluation of low-kV energy X-ray radiation effect on breast cancer cells incubated with gold nanoparticles capped with aminolevulinic acid, methyl aminolevulinate, and gamma-aminobutyric acid	RADIATION PHYSICS AND CHEMISTRY	LOPES, ISABELA SANTOS ; SANTOS, NOEMY RODRIGUES ; DA SILVA, GIOVANA DIAS ; DOS SANTOS, LEONARDO CAMARGO ; Potiens, Maria da Penha Albuquerque ; VIEIRA, DANIEL PEREZ ; COURROL, LILIA CORONATO	A1	
artigoEmPeriodico	Maria da Penha Albuquerque Potiens	2024	0969-806X	http://dx.doi.org/10.1016/j.radphyschem.2024.112103	Computed tomography imaging analysis of a fused filament fabrication (FFF) 3D printed neck-thyroid phantom for multidisciplinary purposes	RADIATION PHYSICS AND CHEMISTRY	Villani, D. ; Savi, M. ; RODRIGUES, O. ; Potiens, M.P.A. ; Campos, L.L.	A1	
artigoEmPeriodico	Maria da Penha Albuquerque Potiens	2023	2319-0612	http://dx.doi.org/10.15392/2319-0612.2023.2212	Activimeter -in situ- calibration methodology to 111In and 123I	BRAZILIAN JOURNAL OF RADIATION SCIENCES	MARTINS, ELAINE WIRNEY ; Potiens, Maria da Penha Albuquerque	B1	
